,朝楼,YearMonth,老老荐劳伏_714157,老老荐劳伏_714207,老老荐劳伏_714243,老老荐劳伏_Opt,穿利荐劳伏,弥绊穿利,DD,MDD
0,20170102,201701,0.0085,0.023799999999999998,0.0353,0.022510799999999997,1.0225108,1.0225108,0.0,0.0
1,20170103,201701,-0.0019,0.0044,0.0075,0.0033300000000000005,1.0259157609640002,1.0259157609640002,0.0,0.0
2,20170104,201701,0.0097,-0.0091,-0.0022,-0.0005328000000000006,1.0253691530465585,1.0259157609640002,-0.0005327999999999999,-0.0005327999999999999
3,20170105,201701,0.009300000000000001,0.008,0.0098,0.0090243,1.0346223918943966,1.0346223918943966,0.0,-0.0005327999999999999
4,20170106,201701,0.0064,0.0023,-0.0045000000000000005,0.0013985999999999998,1.0360694147717,1.0360694147717,0.0,-0.0005327999999999999
5,20170109,201701,0.0068000000000000005,0.0053,0.0055000000000000005,0.005860800000000001,1.042141610397794,1.042141610397794,0.0,-0.0005327999999999999
6,20170110,201701,0.0013,0.0073,0.0031,0.0038961000000000004,1.0462018983260648,1.0462018983260648,0.0,-0.0005327999999999999
7,20170111,201701,0.0027,-0.0029,0.0068000000000000005,0.0021978,1.048501240858206,1.048501240858206,0.0,-0.0005327999999999999
8,20170112,201701,0.0051,0.009899999999999999,0.0004,0.0051282,1.053878164921575,1.053878164921575,0.0,-0.0005327999999999999
9,20170113,201701,0.0083,-0.0022,0.0078000000000000005,0.0046286999999999995,1.0587562507835475,1.0587562507835475,0.0,-0.0005327999999999999
10,20170116,201701,-0.018500000000000003,0.0055000000000000005,0.0002,-0.004262400000000001,1.0542434081402077,1.0587562507835475,-0.0042623999999999995,-0.0042623999999999995
11,20170117,201701,0.0108,-0.0033,0.009300000000000001,0.005594400000000001,1.0601412674627073,1.0601412674627073,0.0,-0.0042623999999999995
12,20170118,201701,-0.0127,-0.0001,-0.006999999999999999,-0.0065934,1.0531513320298187,1.0601412674627073,-0.0065933999999999715,-0.0065933999999999715
13,20170119,201701,-0.0024,0.0154,0.0027,0.0052281,1.058657312508804,1.0601412674627073,-0.001399770954539914,-0.0065933999999999715
14,20170120,201701,0.0006,0.0028000000000000004,-0.0069,-0.0011654999999999999,1.0574234474110749,1.0601412674627073,-0.0025636395214924113,-0.0065933999999999715
15,20170123,201701,-0.0068000000000000005,-0.0069,-0.0009,-0.0048618,1.0522824660944516,1.0601412674627073,-0.0074129756188668905,-0.0074129756188668905
16,20170124,201701,-0.0215,-0.0002,-0.0259,-0.0158508,1.0356029471808816,1.0601412674627073,-0.023146274024927416,-0.023146274024927416
17,20170125,201701,-0.0001,0.010700000000000001,0.0072,0.005927400000000001,1.0417413800900017,1.0601412674627073,-0.017356071249582605,-0.023146274024927416
18,20170126,201701,0.010700000000000001,0.0049,0.0101,0.0085581,1.05065670699495,1.0601412674627073,-0.008946506242943686,-0.023146274024927416
19,20170131,201701,0.0189,0.0199,0.0104,0.0163836,1.0678702462196723,1.0678702462196723,0.0,-0.023146274024927416
20,20170201,201702,0.0027,0.004,0.0034999999999999996,0.003941859000000001,1.0720796401605655,1.0720796401605655,0.0,-0.023146274024927416
21,20170202,201702,-0.0034999999999999996,-0.008199999999999999,-0.0029,-0.007983861,1.0635203053325935,1.0720796401605655,-0.007983861000000037,-0.023146274024927416
22,20170203,201702,0.0092,0.0154,0.0101,0.015117756000000001,1.0795983458096572,1.0795983458096572,0.0,-0.023146274024927416
23,20170206,201702,0.008,-0.0012,-0.005699999999999999,-0.0008022059999999999,1.0787322855390586,1.0795983458096572,-0.0008022059999999165,-0.023146274024927416
24,20170207,201702,0.0045000000000000005,-0.0007000000000000001,0.002,-0.00046624600000000013,1.0782293309258553,1.0795983458096572,-0.0012680779746612192,-0.023146274024927416
25,20170208,201702,-0.020499999999999997,0.0022,-0.0043,0.0011885610000000003,1.0795108722576499,1.0795983458096572,-8.102416268684909e-05,-0.023146274024927416
26,20170209,201702,0.0115,0.0212,0.0031,0.020741751000000003,1.101901817971811,1.101901817971811,0.0,-0.023146274024927416
27,20170210,201702,-0.0026,-0.009399999999999999,-0.0108,-0.009102704,1.0918715318857517,1.101901817971811,-0.009102704000000017,-0.023146274024927416
28,20170213,201702,0.005699999999999999,0.0064,0.005,0.006366771,1.0988232278906873,1.101901817971811,-0.0027938878318489735,-0.023146274024927416
29,20170214,201702,0.0199,0.028399999999999998,0.018799999999999997,0.028009085,1.1296002610806521,1.1296002610806521,0.0,-0.023146274024927416
30,20170215,201702,0.0076,0.0138,0.0084,0.013517586,1.1448697297554324,1.1448697297554324,0.0,-0.023146274024927416
31,20170216,201702,-0.0074,0.0043,0.008199999999999999,0.003791011,1.1492099434945022,1.1492099434945022,0.0,-0.023146274024927416
32,20170217,201702,-0.0016,-0.0101,-0.008199999999999999,-0.009722175,1.1380371233121085,1.1492099434945022,-0.009722175000000055,-0.023146274024927416
33,20170220,201702,0.0084,0.0105,-0.0024,0.010385523,1.1498562340311203,1.1498562340311203,0.0,-0.023146274024927416
34,20170221,201702,-0.0024,0.0075,0.0086,0.007065577,1.1579806317915973,1.1579806317915973,0.0,-0.023146274024927416
35,20170222,201702,0.008199999999999999,0.0191,0.0055000000000000005,0.018596517000000003,1.1795150382963804,1.1795150382963804,0.0,-0.023146274024927416
36,20170223,201702,0.002,0.0027,0.0032,0.002670001,1.1826643446281468,1.1826643446281468,0.0,-0.023146274024927416
37,20170224,201702,-0.0032,-0.0025,0.0008,-0.002525239,1.1796778345011825,1.1826643446281468,-0.0025252389999999014,-0.023146274024927416
38,20170227,201702,-0.0006,-0.0078000000000000005,-0.0028000000000000004,-0.007474196000000001,1.1708606911492652,1.1826643446281468,-0.009980560868766974,-0.023146274024927416
39,20170228,201702,-0.0001,0.0046,-0.0029,0.004380121,1.1759892026506427,1.1826643446281468,-0.005644155933020034,-0.023146274024927416
40,20170302,201703,0.0014000000000000002,0.0074,0.015,0.00308098,1.1796124018642253,1.1826643446281468,-0.00258056546456642,-0.023146274024927416
41,20170303,201703,0.018000000000000002,-0.0017000000000000001,0.0031,0.012531363000000002,1.1943945530712876,1.1943945530712876,0.0,-0.023146274024927416
42,20170306,201703,0.0037,0.0024,-0.0108,0.0033161470000000006,1.1983553409852714,1.1983553409852714,0.0,-0.023146274024927416
43,20170307,201703,0.0143,0.012,0.006,0.013650377,1.214713343169684,1.214713343169684,0.0,-0.023146274024927416
44,20170308,201703,-0.0046,0.0070999999999999995,0.0051,-0.0013506830000000003,1.2130726505071916,1.214713343169684,-0.0013506829999998526,-0.023146274024927416
45,20170309,201703,-0.0105,0.0074,0.0042,-0.005529061000000001,1.2063654978251057,1.214713343169684,-0.0068722759913011355,-0.023146274024927416
46,20170310,201703,-0.0034999999999999996,-0.0336,-0.0183,-0.011842090999999999,1.1920796078206004,1.214713343169684,-0.018632984873635183,-0.023146274024927416
47,20170313,201703,0.0024,0.0106,0.0171,0.0046907319999999995,1.197671333783552,1.214713343169684,-0.014029655212037362,-0.023146274024927416
48,20170314,201703,0.0076,-0.0011,0.011399999999999999,0.005202563,1.203902294350855,1.214713343169684,-0.008900082377146235,-0.023146274024927416
49,20170315,201703,0.011699999999999999,-0.018500000000000003,-0.024900000000000002,0.003293217999999999,1.2078670070568527,1.214713343169684,-0.0056361742886320565,-0.023146274024927416
50,20170316,201703,0.0086,0.010700000000000001,0.0022,0.009169371,1.2189423877632166,1.2189423877632166,0.0,-0.023146274024927416
51,20170317,201703,0.011899999999999999,0.0062,0.0058,0.010314663,1.2315153677094095,1.2315153677094095,0.0,-0.023146274024927416
52,20170320,201703,-0.012199999999999999,0.0046,-0.0105,-0.007555101999999999,1.2222111434917975,1.2315153677094095,-0.00755510199999998,-0.023146274024927416
53,20170321,201703,0.0034999999999999996,0.0009,0.0032,0.0027810839999999996,1.2256102153475843,1.2315153677094095,-0.00479502937329046,-0.023146274024927416
54,20170322,201703,0.0215,0.0121,0.0172,0.018895376,1.2487685811960179,1.2487685811960179,0.0,-0.023146274024927416
55,20170323,201703,-0.0051,-0.0049,-0.011200000000000002,-0.005055108,1.2424559211510653,1.2487685811960179,-0.005055107999999975,-0.023146274024927416
56,20170324,201703,0.0232,-0.008,0.0115,0.014559237999999999,1.2605451326116128,1.2605451326116128,0.0,-0.023146274024927416
57,20170327,201703,-0.0059,0.0101,0.0,-0.0014690100000000002,1.258693379206355,1.2605451326116128,-0.0014690099999999928,-0.023146274024927416
58,20170328,201703,0.0039000000000000003,0.0209,0.013600000000000001,0.00861376,1.2695354618884276,1.2695354618884276,0.0,-0.023146274024927416
59,20170329,201703,-0.0036,0.0070999999999999995,0.01,-0.0006203630000000002,1.268747889060684,1.2695354618884276,-0.0006203630000000127,-0.023146274024927416
60,20170330,201703,0.012199999999999999,0.0029,0.0063,0.009620287,1.280953607884092,1.280953607884092,0.0,-0.023146274024927416
61,20170331,201703,0.0141,0.0084,0.0085,0.012515512999999999,1.2969853994159624,1.2969853994159624,0.0,-0.023146274024927416
62,20170403,201704,0.0203,-0.0034999999999999996,-0.0067,0.012615480999999998,1.313347494079572,1.313347494079572,0.0,-0.023146274024927416
63,20170404,201704,-0.0148,-0.03,-0.0039000000000000003,-0.019637396999999997,1.2875567679393762,1.313347494079572,-0.019637397,-0.023146274024927416
64,20170405,201704,0.0019,0.0167,0.014199999999999999,0.006667483999999999,1.2961415320887038,1.313347494079572,-0.01310084503029918,-0.023146274024927416
65,20170406,201704,0.0154,0.0032,0.0023,0.011462785,1.3109989238006072,1.313347494079572,-0.0017882322001997464,-0.023146274024927416
66,20170407,201704,-0.0074,-0.0078000000000000005,-0.0131,-0.007542397000000001,1.3011108494507302,1.313347494079572,-0.009317141643017779,-0.023146274024927416
67,20170410,201704,-0.0043,-0.0036,-0.0055000000000000005,-0.004079027000000001,1.2958035831658279,1.313347494079572,-0.013358163770692877,-0.023146274024927416
68,20170411,201704,0.0007000000000000001,0.0097,0.0031,0.0035863910000000004,1.3004508414742615,1.313347494079572,-0.009819680369016703,-0.023146274024927416
69,20170412,201704,-0.0076,0.0062,-0.0019,-0.0031692169999999993,1.296329430559797,1.313347494079572,-0.012957776671056687,-0.023146274024927416
70,20170413,201704,0.0002,-0.0034000000000000002,-0.0083,-0.000973477,1.295067483674724,1.313347494079572,-0.01391863957349615,-0.023146274024927416
71,20170414,201704,0.0044,-0.0019,-0.0015,0.002368983,1.2981354765274022,1.313347494079572,-0.011582629594028893,-0.023146274024927416
72,20170417,201704,0.0076,0.0192,0.004699999999999999,0.011305260999999999,1.312811236902904,1.313347494079572,-0.0004083132446557336,-0.023146274024927416
73,20170418,201704,-0.0001,0.0042,0.0054,0.001289976,1.314504731891039,1.314504731891039,0.0,-0.023146274024927416
74,20170419,201704,0.0168,-0.0012,0.0031,0.011005060999999998,1.3289709366502886,1.3289709366502886,0.0,-0.023146274024927416
75,20170420,201704,-0.0011,-0.0083,-0.0075,-0.003420363,1.3244253736304945,1.3289709366502886,-0.0034203630000001484,-0.023146274024927416
76,20170421,201704,0.0054,0.0176,-0.0006,0.009289482,1.3367285992991782,1.3367285992991782,0.0,-0.023146274024927416
77,20170424,201704,-0.0049,0.0073,-0.0025,-0.000989537,1.3354058568912135,1.3367285992991782,-0.0009895370000000403,-0.023146274024927416
78,20170425,201704,0.0128,0.0176,-0.0089,0.014281853,1.3544779270346727,1.3544779270346727,0.0,-0.023146274024927416
79,20170426,201704,0.0018,-0.0055000000000000005,0.001,-0.0005382820000000003,1.3537488359471528,1.3544779270346727,-0.0005382819999999455,-0.023146274024927416
80,20170427,201704,-0.0016,0.0015,-0.0051,-0.0006166769999999999,1.3529140101762474,1.3544779270346727,-0.001154627053871038,-0.023146274024927416
81,20170428,201704,-0.0011,0.011699999999999999,0.003,0.0030067919999999995,1.3569819411987334,1.3569819411987334,0.0,-0.023146274024927416
82,20170502,201705,0.0102,0.013600000000000001,0.015300000000000001,0.012747127,1.3742795623399,1.3742795623399,0.0,-0.023146274024927416
83,20170504,201705,-0.013000000000000001,0.006999999999999999,0.0064,-0.0012451300000000005,1.3725684056284437,1.3742795623399,-0.0012451300000000387,-0.023146274024927416
84,20170508,201705,-0.0018,0.0213,0.0292,0.014393872999999998,1.392324980942872,1.392324980942872,0.0,-0.023146274024927416
85,20170510,201705,0.0060999999999999995,0.0039000000000000003,-0.0088,0.0009190789999999997,1.3936046375940319,1.3936046375940319,0.0,-0.023146274024927416
86,20170511,201705,0.0008,0.013600000000000001,0.0132,0.008318243999999999,1.4051969810090705,1.4051969810090705,0.0,-0.023146274024927416
87,20170512,201705,0.0083,-0.011899999999999999,-0.0014000000000000002,-0.000559201,1.4044111934520933,1.4051969810090705,-0.0005592009999999537,-0.023146274024927416
88,20170515,201705,-0.0072,0.0083,0.0143,0.0038789400000000004,1.4098588202068225,1.4098588202068225,0.0,-0.023146274024927416
89,20170516,201705,0.018799999999999997,0.0006,0.0015,0.008210878999999999,1.4214350003866234,1.4214350003866234,0.0,-0.023146274024927416
90,20170517,201705,0.002,0.0132,0.0058,0.006431385999999999,1.43057679754802,1.43057679754802,0.0,-0.023146274024927416
91,20170518,201705,-0.0039000000000000003,-0.0017000000000000001,0.0087,0.0005804559999999996,1.4314071844336174,1.4314071844336174,0.0,-0.023146274024927416
92,20170519,201705,0.0007000000000000001,-0.0031,0.0011,-0.00028903399999999986,1.4309934590894717,1.4314071844336174,-0.00028903400000002133,-0.023146274024927416
93,20170522,201705,-0.006999999999999999,-0.0024,-0.0009,-0.0037975269999999993,1.425559222791756,1.4314071844336174,-0.004085463385581245,-0.023146274024927416
94,20170523,201705,0.0049,0.0083,-0.004,0.003183427,1.4300973865116902,1.4314071844336174,-0.0009150421600304659,-0.023146274024927416
95,20170524,201705,0.0095,0.0104,0.0138,0.011072661999999999,1.4459323714996173,1.4459323714996173,0.0,-0.023146274024927416
96,20170525,201705,-0.0013,-0.0011,0.009399999999999999,0.002017150999999999,1.44884903542872,1.44884903542872,0.0,-0.023146274024927416
97,20170526,201705,0.0064,0.0066,-0.0085,0.001920671,1.4516317977544457,1.4516317977544457,0.0,-0.023146274024927416
98,20170529,201705,0.016399999999999998,0.0042,0.0101,0.010914908999999999,1.467476226728442,1.467476226728442,0.0,-0.023146274024927416
99,20170530,201705,-0.0016,-0.0040999999999999995,-0.0068000000000000005,-0.003914485,1.4617318130510568,1.467476226728442,-0.003914485000000134,-0.023146274024927416
100,20170531,201705,0.008199999999999999,-0.0036,-0.0005,0.002100921,1.464802796113464,1.467476226728442,-0.001821788023740667,-0.023146274024927416
101,20170601,201706,0.019799999999999998,0.008199999999999999,0.0078000000000000005,0.013842079999999998,1.4850787136014905,1.4850787136014905,0.0,-0.023146274024927416
102,20170602,201706,0.0005,0.0113,0.0044,0.006044119999999999,1.4940547075559436,1.4940547075559436,0.0,-0.023146274024927416
103,20170605,201706,0.0086,-0.0014000000000000002,0.0024,0.0034655199999999997,1.4992323840260728,1.4992323840260728,0.0,-0.023146274024927416
104,20170607,201706,0.0235,-0.0076,-0.0087,0.0075266,1.5105165064876835,1.5105165064876835,0.0,-0.023146274024927416
105,20170608,201706,0.0074,0.0079,-0.0051,0.007651600000000001,1.5220743745887246,1.5220743745887246,0.0,-0.023146274024927416
106,20170609,201706,0.0073,-0.0059,-0.0006,0.0005226000000000001,1.5228698106568848,1.5228698106568848,0.0,-0.023146274024927416
107,20170612,201706,0.004699999999999999,0.0179,0.0006,0.0114726,1.540341086846627,1.540341086846627,0.0,-0.023146274024927416
108,20170613,201706,0.0036,0.0083,-0.0013,0.006010079999999999,1.5495986600058622,1.5495986600058622,0.0,-0.023146274024927416
109,20170614,201706,0.0179,0.0017000000000000001,0.0006,0.009579240000000001,1.564442637473737,1.564442637473737,0.0,-0.023146274024927416
110,20170615,201706,-0.0049,0.0009,0.0102,-0.0019173999999999997,1.561442975160645,1.564442637473737,-0.001917399999999958,-0.023146274024927416
111,20170616,201706,0.0195,0.0131,0.021,0.01621612,1.5867635218190068,1.5867635218190068,0.0,-0.023146274024927416
112,20170619,201706,0.0015,0.0026,-0.0026,0.00206288,1.5900368245528969,1.5900368245528969,0.0,-0.023146274024927416
113,20170620,201706,-0.0159,0.0034999999999999996,0.0053,-0.00593544,1.5805992563829725,1.5900368245528969,-0.005935440000000125,-0.023146274024927416
114,20170621,201706,0.0018,-0.0038,-0.0033,-0.00107596,1.5788985948070746,1.5900368245528969,-0.007005013703977658,-0.023146274024927416
115,20170622,201706,0.018600000000000002,0.0235,0.024,0.021116839999999998,1.6122399438098403,1.6122399438098403,0.0,-0.023146274024927416
116,20170623,201706,-0.0040999999999999995,-0.0031,-0.0024,-0.0035861199999999995,1.6064582579025448,1.6122399438098403,-0.003586120000000026,-0.023146274024927416
117,20170626,201706,0.0218,-0.0025,-0.0044,0.00931876,1.6214284568579567,1.6214284568579567,0.0,-0.023146274024927416
118,20170627,201706,0.0139,0.0231,0.0197,0.01862376,1.6516255512956497,1.6516255512956497,0.0,-0.023146274024927416
119,20170628,201706,-0.009000000000000001,-0.0029,-0.0034999999999999996,-0.005867280000000001,1.6419350017310437,1.6516255512956497,-0.00586728000000003,-0.023146274024927416
120,20170629,201706,0.019299999999999998,0.0191,0.0158,0.019195959999999998,1.6734535203468728,1.6734535203468728,0.0,-0.023146274024927416
121,20170630,201706,-0.0146,-0.008199999999999999,-0.0129,-0.01131484,1.6545186615167111,1.6734535203468728,-0.011314840000000048,-0.023146274024927416
122,20170703,201707,-0.0015,0.006500000000000001,0.0003,0.0014774240000000002,1.6569630870956837,1.6734535203468728,-0.0098541328161722,-0.023146274024927416
123,20170704,201707,0.0127,-0.0108,-0.0127,0.002045542999999999,1.6603524763397506,1.6734535203468728,-0.007828746868575487,-0.023146274024927416
124,20170705,201707,0.0043,0.024300000000000002,-0.0007000000000000001,0.010842200000000001,1.6783543499587212,1.6783543499587212,0.0,-0.023146274024927416
125,20170706,201707,0.006500000000000001,0.011899999999999999,0.0004,0.007815714,1.6914718875486543,1.6914718875486543,0.0,-0.023146274024927416
126,20170707,201707,0.0022,0.015700000000000002,0.012199999999999999,0.007885005,1.7048091518393347,1.7048091518393347,0.0,-0.023146274024927416
127,20170710,201707,0.0134,0.0054,0.0034999999999999996,0.009654048,1.721267461222031,1.721267461222031,0.0,-0.023146274024927416
128,20170711,201707,-0.0042,-0.0036,-0.0101,-0.004549294,1.7134369094882982,1.721267461222031,-0.004549294000000037,-0.023146274024927416
129,20170712,201707,0.006500000000000001,0.0013,-0.0024,0.003831252,1.7200015180746488,1.721267461222031,-0.0007354714917362504,-0.023146274024927416
130,20170713,201707,0.0053,0.0213,0.016,0.011928495999999999,1.740518549302996,1.740518549302996,0.0,-0.023146274024927416
131,20170714,201707,-0.0045000000000000005,0.0059,0.0072,0.00025872799999999974,1.74096887018622,1.74096887018622,0.0,-0.023146274024927416
132,20170717,201707,0.0085,0.0072,0.011899999999999999,0.008366512999999999,1.7555347088712283,1.7555347088712283,0.0,-0.023146274024927416
133,20170718,201707,-0.011699999999999999,0.004699999999999999,0.0048,-0.004380867999999999,1.747843943042245,1.7555347088712283,-0.004380868000000038,-0.023146274024927416
134,20170719,201707,0.0108,0.0067,0.0079,0.009086445,1.7637256308992817,1.7637256308992817,0.0,-0.023146274024927416
135,20170720,201707,0.0095,0.0073,0.0069,0.008481486,1.778684645145595,1.778684645145595,0.0,-0.023146274024927416
136,20170721,201707,-0.0008,0.0005,-0.0004,-0.000305969,1.7781404227834046,1.778684645145595,-0.00030596900000001703,-0.023146274024927416
137,20170724,201707,0.0279,-0.0048,0.003,0.014065346999999999,1.80315058484458,1.80315058484458,0.0,-0.023146274024927416
138,20170725,201707,-0.002,-0.0154,-0.0126,-0.0077068499999999995,1.7892539737597704,1.80315058484458,-0.007706850000000043,-0.023146274024927416
139,20170726,201707,-0.0032,0.0109,0.0116,0.0031509269999999995,1.7948917824155475,1.80315058484458,-0.004580206721749858,-0.023146274024927416
140,20170727,201707,-0.0034000000000000002,-0.0046,0.0177,-0.0018190279999999999,1.7916268240063637,1.80315058484458,-0.00639090319747726,-0.023146274024927416
141,20170728,201707,0.018500000000000003,-0.0060999999999999995,-0.009399999999999999,0.00722243,1.8045667233288718,1.8045667233288718,0.0,-0.023146274024927416
142,20170731,201707,0.0125,0.0034000000000000002,-0.008199999999999999,0.007343431,1.8178184345465336,1.8178184345465336,0.0,-0.023146274024927416
143,20170801,201708,-0.026699999999999998,-0.0015,0.0,-0.001255572,1.815536032619033,1.8178184345465336,-0.001255572000000038,-0.023146274024927416
144,20170802,201708,0.0116,0.0,0.0,2.8535999999999996e-05,1.81558784075526,1.8178184345465336,-0.0012270718290026128,-0.023146274024927416
145,20170803,201708,0.0078000000000000005,0.0088,0.004699999999999999,0.007960039,1.8300399907755978,1.8300399907755978,0.0,-0.023146274024927416
146,20170804,201708,0.0144,-0.0003,-0.0008,-0.000365986,1.8293702217595338,1.8300399907755978,-0.00036598600000004033,-0.023146274024927416
147,20170807,201708,-0.0012,0.0,0.0108,0.00220338,1.8334010195187544,1.8334010195187544,0.0,-0.023146274024927416
148,20170808,201708,-0.0085,0.0034000000000000002,0.0001,0.0026966030000000005,1.8383449742081917,1.8383449742081917,0.0,-0.023146274024927416
149,20170809,201708,0.0096,0.0033,-0.0012,0.002396226,1.8427500642323584,1.8427500642323584,0.0,-0.023146274024927416
150,20170810,201708,-0.0222,-0.0009,-0.006,-0.001994286,1.8390750935777609,1.8427500642323584,-0.0019942859999999563,-0.023146274024927416
151,20170811,201708,-0.025699999999999997,0.0101,0.011200000000000002,0.010236752,1.8579012492200933,1.8579012492200933,0.0,-0.023146274024927416
152,20170814,201708,-0.005,-0.003,0.004699999999999999,-0.0014319169999999996,1.8552408888370138,1.8579012492200933,-0.0014319170000000048,-0.023146274024927416
153,20170816,201708,0.003,0.0172,0.0079,0.015265343,1.8835617773527358,1.8835617773527358,0.0,-0.023146274024927416
154,20170817,201708,0.0058,-0.015,-0.0139,-0.014724263,1.8558277183662468,1.8835617773527358,-0.01472426299999996,-0.023146274024927416
155,20170818,201708,-0.0054,0.0143,0.0206,0.015538707999999998,1.8846648833802462,1.8846648833802462,0.0,-0.023146274024927416
156,20170821,201708,0.0015,-0.0037,0.0006,-0.002808798,1.8793712404251375,1.8846648833802462,-0.0028087980000000012,-0.023146274024927416
